candidate_family,item_name,year,prefecture_code,prefecture_name,sex,age_group,value,missing_state,source_release_no,source_file
diabetes_metabolic,HbA1C,2023,38,愛媛県,male,60-64,5.81492650934005,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,male,65-69,5.8521508583548725,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,male,70-74,5.862912258867459,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,male,total,5.703767522687787,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,40-44,5.377778525748908,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,45-49,5.434084124830392,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,50-54,5.535862034837686,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,55-59,5.621482932288756,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,60-64,5.67450307619498,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,65-69,5.7088085031416975,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,70-74,5.755996661276014,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,38,愛媛県,female,total,5.590617869194916,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,40-44,123.41473018332043,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,45-49,125.6187293903038,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,50-54,127.36359301018497,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,55-59,129.0547028086218,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,60-64,131.13825740001855,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,65-69,132.93272052716097,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,70-74,134.44929979994285,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,male,total,128.6285762576442,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,40-44,113.95147478591818,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,45-49,117.72490392330758,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,50-54,120.95880565618792,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,55-59,123.39801877892089,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,60-64,126.58371411542664,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,65-69,130.63364561027836,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,70-74,134.27886693811894,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2023,38,愛媛県,female,total,123.66668788613855,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,40-44,24.287976358503883,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,45-49,24.586095732006438,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,50-54,24.602713257965053,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,55-59,24.488442780003478,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,60-64,24.260439660676816,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,65-69,24.05760411311054,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,70-74,23.774440223910442,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,male,total,24.330095661252344,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,40-44,22.5257071213641,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,45-49,22.91345201979882,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,50-54,22.86343585896475,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,55-59,22.825163340985338,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,60-64,22.709533996837497,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,65-69,22.605411444671137,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,70-74,22.620778779119206,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2023,39,高知県,female,total,22.73413417043946,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,40-44,84.65142907551161,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,45-49,85.73314878407739,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,50-54,86.31358777579827,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,55-59,86.67923525825275,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,60-64,86.60101249657943,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,65-69,86.77534190231366,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,70-74,86.69949020391844,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,male,total,86.1748955955908,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,40-44,77.62776607483201,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,45-49,79.05622704774068,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,50-54,80.07311529517666,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,55-59,81.14407947019869,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,60-64,81.33759650265091,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,65-69,81.68265811716702,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,70-74,82.07180511861236,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2023,39,高知県,female,total,80.43183125719145,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,40-44,100.64376049244544,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,45-49,103.2809137414006,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,50-54,105.56454107940873,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,55-59,108.36081202332885,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,60-64,110.01351172340708,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,65-69,111.0460588793922,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,70-74,111.70941004388104,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,male,total,106.01019455680216,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,40-44,93.86211738275765,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,45-49,95.42909013242205,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,50-54,97.31888992056123,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,55-59,99.64863479041149,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,60-64,100.94236706689537,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,65-69,102.49927219796216,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,70-74,104.27223511214231,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2023,39,高知県,female,total,97.77977697201888,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,40-44,5.551773323053201,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,45-49,5.654225352112676,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,50-54,5.713696464501296,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,55-59,5.813829247675403,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,60-64,5.895084911822341,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,65-69,5.901883097318469,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,70-74,5.931553860819827,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,male,total,5.790917213275513,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,female,40-44,5.431631404091625,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,female,45-49,5.508862973760935,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,female,50-54,5.610726417559445,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,female,55-59,5.7039994182664335,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,female,60-64,5.7615796703296684,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,female,65-69,5.805518553758322,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2023,39,高知県,female,70-74,5.844941634241241,observed,11,各項目の平均値　都道府県別性年齢階級別分布.xlsx
